FolderName,Name,Length,LastWriteTime
A\B\C,X.Y.Z,276391598,16-11-15 14:55
A\B\C,A.B.C,42276168,16-11-15 14:55
G\H,T.I.O,25566763,16-11-15 14:55
G\H,Y.S.Q,4872735,16-11-15 14:55
Q\K\L,X.Y.Z,208627434,16-11-15 14:55
Q\K\L,A.B.C,4730220,16-11-15 14:55
Q\K\L,T.I.O,4925376,16-11-15 14:55
Q\K\L,T.I.M,4925376,16-11-15 14:55
Q\K\M,T.I.O,4925376,16-11-15 14:55
Q\K\M,Y.S.Q,4925376,16-11-15 14:55
Q\K\M,X.Y.Z,4925376,16-11-15 14:55
Q\K\M,A.B.C,4925376,16-11-15 14:55
Q\K\M,T.I.O,4925376,16-11-15 14:55
Q\K\M,T.I.O,4925376,16-11-15 14:55
